Time,Timestamp,Elapsed Time,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 0.75 m Below Lintel,Quadrant C Temperature 0.6 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
175,2018-12-06 10:52:58,00:04:58,125.26,129.77,117.83,104.96,26.59,21.09,19.03,17.88,146.78,125.84,110.97,96.46,34.0,30.79,23.92,15.75,162.42,134.95,108.34,35.24,30.19,21.59,15.38,130.62,127.54,124.63,104.2,26.62,22.93,15.71,10.49,123.4,8.21,6.97,7.93,7.55,149.35,172.35,84.25,14.99,122.08,1.5,0.71,-0.39,-0.43,-0.34,-0.27,-0.33,1.79,2.89,1.05,-0.07,-0.14,9.06,2.43,-0.18,-2.14,1.13,11.03,20.95,19.84,20.04,20.98,19.89,20.95,19.76,20.95
176,2018-12-06 10:52:59,00:04:59,125.23,128.76,118.81,104.82,26.56,21.21,18.77,17.89,145.54,125.28,111.35,96.21,33.71,30.8,24.19,15.95,162.72,133.64,108.38,34.42,30.15,21.82,15.15,131.23,127.66,123.97,104.24,26.48,22.93,16.02,10.3,122.94,8.02,6.77,7.47,7.31,148.43,176.77,83.99,14.87,122.33,1.34,0.78,-0.21,-0.16,-0.27,-0.34,-0.32,0.75,2.78,1.12,0.08,-0.07,4.21,4.07,1.43,3.59,1.13,8.07,20.98,19.84,20.05,20.95,19.9,20.96,19.76,20.96
177,2018-12-06 10:53:00,00:05:00,125.26,128.16,118.92,104.23,26.75,21.47,18.96,17.7,145.58,125.77,111.61,95.69,33.71,30.95,24.11,15.95,159.53,133.42,109.01,34.49,30.19,22.35,15.38,130.51,127.89,124.45,104.95,27.35,23.05,15.95,9.92,122.35,7.9,6.92,7.7,7.35,149.61,182.77,84.91,15.17,122.07,1.46,0.97,-0.23,-0.4,-0.25,-0.47,-0.26,1.75,1.33,1.46,0.11,-0.04,7.44,4.07,0.63,1.68,1.13,9.55,20.97,19.84,20.04,20.96,19.9,20.96,19.77,20.95
178,2018-12-06 10:53:01,00:05:01,124.67,129.25,119.07,103.49,26.67,21.4,18.92,17.32,148.11,125.8,112.05,95.91,33.9,30.64,24.19,16.17,158.35,133.0,109.19,34.27,30.3,22.01,14.12,130.4,127.66,123.85,104.32,26.74,22.59,15.91,10.42,122.37,7.89,6.8,7.69,7.34,143.84,175.08,83.5,12.91,120.79,1.07,0.83,-0.36,-0.4,-0.45,-0.11,-0.28,1.84,1.8,1.39,0.35,0.15,7.44,0.78,2.23,3.59,0.17,8.07,20.96,19.84,20.05,20.97,19.89,20.96,19.79,20.97
179,2018-12-06 10:53:02,00:05:02,124.51,130.0,119.44,104.22,26.44,21.39,18.95,17.31,148.98,128.5,112.6,96.64,33.93,30.86,24.26,15.9,159.87,134.12,109.63,34.67,30.34,22.08,13.7,129.04,127.54,124.33,103.42,26.55,22.74,16.44,10.83,121.41,8.05,6.84,7.73,7.35,144.38,171.69,86.26,14.21,122.29,1.23,0.74,-0.52,-0.45,-0.43,-0.38,-0.35,1.01,1.86,0.58,-0.44,-0.46,5.83,2.43,0.63,-0.23,1.13,11.03,20.95,19.84,20.04,21.0,19.88,20.96,19.78,20.95
180,2018-12-06 10:53:03,00:05:03,124.95,129.54,119.25,104.25,26.47,21.23,19.06,17.15,148.52,128.87,112.82,97.56,33.47,30.97,24.41,16.12,157.5,135.74,109.55,34.18,29.43,22.38,13.54,128.59,127.43,124.11,103.9,26.66,22.5,15.63,10.1,119.96,7.94,6.85,7.62,7.39,145.71,175.67,84.87,12.65,121.88,1.34,0.65,-0.46,-0.47,-0.5,-0.23,-0.16,1.18,1.5,1.49,0.38,0.1,4.21,2.43,0.63,-2.14,1.13,9.55,20.95,19.85,20.04,20.99,19.88,20.96,19.77,20.96
181,2018-12-06 10:53:04,00:05:04,124.88,128.75,118.87,103.96,26.51,21.38,18.98,17.27,148.74,130.4,113.42,98.26,32.95,30.9,24.56,16.32,157.12,137.28,110.0,35.12,29.92,22.72,14.04,129.49,128.02,124.29,105.01,27.45,23.22,16.39,10.79,120.02,8.04,6.72,7.73,7.34,145.7,178.75,87.58,14.13,124.0,1.65,0.67,-0.26,-0.44,-0.42,0.09,-0.28,0.6,1.86,1.82,0.88,0.64,7.44,0.78,0.63,3.59,-1.75,8.07,20.95,19.83,20.02,20.97,19.87,20.95,19.78,20.96
182,2018-12-06 10:53:05,00:05:05,125.29,128.19,118.98,104.18,26.55,21.42,18.83,17.46,154.85,129.24,112.9,97.34,32.87,30.52,24.56,16.66,158.15,137.39,110.37,35.38,30.22,22.87,14.26,129.6,128.02,124.25,104.2,27.56,23.26,16.77,10.41,120.06,8.12,6.84,7.96,7.5,146.76,177.91,88.61,14.14,124.64,1.53,0.8,-0.34,-0.47,-0.27,-0.29,-0.08,0.7,2.44,1.07,-0.13,-0.23,4.21,4.07,0.63,1.68,0.17,6.59,20.97,19.84,20.04,20.95,19.86,20.95,19.77,20.96
183,2018-12-06 10:53:06,00:05:06,125.48,128.38,119.21,104.62,26.89,21.5,18.72,17.61,154.13,127.37,112.93,97.34,33.17,30.41,24.82,16.96,156.59,137.24,111.48,34.89,30.29,22.68,14.53,128.81,127.87,124.48,103.9,27.52,23.38,16.96,10.18,119.4,8.17,6.85,7.85,7.58,148.89,175.97,89.09,14.1,124.31,1.47,0.65,-0.46,-0.51,-0.34,-0.47,0.07,1.21,1.1,1.63,0.5,0.04,4.21,2.43,-0.18,-2.14,1.13,8.07,20.96,19.83,20.03,20.97,19.84,20.96,19.77,20.96
184,2018-12-06 10:53:07,00:05:07,125.74,129.05,119.02,105.33,26.47,21.27,18.79,17.53,157.85,128.0,113.68,98.67,33.55,31.39,24.71,17.04,156.25,136.08,112.15,34.67,30.48,22.68,14.34,128.85,128.36,125.49,103.05,27.3,23.41,17.42,10.9,119.51,8.09,6.96,7.97,7.66,147.86,181.66,87.4,14.29,124.35,1.25,0.77,-0.4,-0.51,-0.48,-0.33,-0.26,0.38,1.41,0.39,-0.79,-0.95,4.21,0.78,1.43,3.59,1.13,8.07,20.97,19.84,20.03,20.95,19.85,20.96,19.77,20.95
185,2018-12-06 10:53:08,00:05:08,128.26,129.55,119.33,105.59,26.1,21.47,18.84,17.62,155.35,129.06,114.76,99.15,33.52,31.05,24.71,17.27,154.66,135.67,112.64,35.09,29.96,22.58,14.27,129.87,128.26,125.2,102.02,27.11,23.15,17.01,10.34,119.96,8.36,7.19,8.16,7.97,146.01,184.03,88.47,15.02,124.13,1.71,0.88,-0.5,-0.55,0.15,-0.48,-0.35,1.3,1.15,1.19,-0.18,-0.29,9.06,4.07,1.43,-0.23,-1.75,11.03,20.96,19.84,20.02,20.98,19.84,20.96,19.77,20.96
186,2018-12-06 10:53:09,00:05:09,128.77,129.42,120.55,106.47,26.09,21.68,18.9,17.72,150.22,129.2,114.53,98.66,33.51,31.57,25.12,17.3,155.14,137.12,112.26,35.3,28.67,22.22,14.07,128.47,127.27,125.86,99.24,26.39,22.65,16.08,9.37,120.55,8.2,6.84,7.92,7.62,146.84,185.74,88.43,14.48,122.81,1.47,0.7,-0.46,-0.57,-0.43,-0.45,-0.32,0.48,1.97,0.86,-0.27,-0.29,5.83,0.78,1.43,1.68,0.17,9.55,20.95,19.83,20.01,20.95,19.84,20.95,19.78,20.97
187,2018-12-06 10:53:10,00:05:10,128.88,129.31,120.47,105.84,25.82,21.95,19.13,17.91,149.88,127.92,114.01,98.7,33.84,31.64,25.04,17.15,152.11,136.07,112.0,34.55,27.88,21.73,13.95,128.1,126.67,126.72,99.02,26.84,22.54,16.58,9.98,120.92,7.97,6.53,7.38,7.04,147.63,183.14,85.93,13.22,121.76,1.61,0.77,-0.25,-0.46,-0.49,-0.56,-0.48,1.21,1.62,1.63,0.39,0.36,4.21,0.78,2.23,1.68,0.17,6.59,20.96,19.84,20.01,20.97,19.84,20.96,19.78,20.96
188,2018-12-06 10:53:11,00:05:11,129.03,129.84,119.99,105.4,25.75,22.14,19.02,17.95,155.42,127.32,113.34,98.74,34.22,30.78,25.46,17.3,153.02,137.88,113.3,35.41,28.63,22.57,15.33,129.11,127.57,127.73,100.9,28.01,23.26,17.87,10.63,121.81,7.89,6.42,7.3,7.11,149.03,181.27,87.14,13.79,122.06,1.44,0.8,-0.33,-0.5,-0.2,-0.5,-0.19,0.98,0.56,1.94,0.72,0.82,2.6,5.72,-0.18,-0.23,1.13,11.03,20.96,19.83,20.02,20.93,19.84,20.95,19.77,20.96
189,2018-12-06 10:53:12,00:05:12,128.65,129.45,119.87,104.87,25.71,21.9,19.12,17.9,155.6,127.24,113.0,98.69,33.99,30.28,25.0,16.91,156.24,138.25,113.89,35.44,29.23,22.56,15.82,129.37,127.86,127.91,100.08,27.63,23.4,17.83,10.36,121.89,8.2,6.92,7.73,7.5,148.46,177.95,86.59,14.33,122.06,1.36,0.71,-0.04,-0.36,-0.29,-0.18,-0.36,-1.12,1.44,0.96,-0.14,-0.23,2.6,4.07,-0.18,1.68,1.13,11.03,20.96,19.82,20.02,20.97,19.85,20.96,19.77,20.96
190,2018-12-06 10:53:13,00:05:13,128.17,131.67,119.87,106.87,28.04,21.71,19.12,17.56,156.59,127.02,112.51,99.28,34.14,30.06,24.58,16.91,155.21,136.63,113.11,34.92,29.3,21.57,14.98,129.22,127.71,127.88,101.08,27.4,22.95,17.83,11.04,121.66,8.31,7.14,7.88,7.49,148.57,174.36,86.59,14.63,122.17,1.58,1.0,-0.26,-0.38,0.04,-0.34,-0.19,0.67,0.16,1.88,0.45,0.53,5.83,2.43,1.43,-0.23,-0.79,11.03,20.96,19.82,20.02,20.93,19.84,20.96,19.76,20.96
191,2018-12-06 10:53:14,00:05:14,127.65,132.36,119.66,105.99,28.62,21.69,19.02,17.46,156.98,125.61,112.41,99.7,34.67,30.45,24.56,16.85,156.33,137.02,113.19,35.23,29.62,21.4,14.84,130.01,128.25,128.07,101.39,27.07,23.03,17.12,10.79,122.42,8.55,7.23,7.97,7.77,148.47,175.17,89.24,14.94,122.0,1.36,0.89,-0.18,-0.26,-0.27,-0.31,-0.3,0.42,1.07,0.89,-0.13,-0.08,7.44,2.43,1.43,1.68,0.17,11.03,20.95,19.84,20.02,21.0,19.83,20.96,19.76,20.96
192,2018-12-06 10:53:15,00:05:15,127.15,131.14,120.02,105.8,28.42,21.56,18.86,17.49,161.87,124.96,112.85,99.62,35.11,30.32,24.17,16.91,154.76,138.51,112.92,35.56,29.53,21.57,15.09,130.3,128.61,127.99,102.08,27.1,22.95,16.65,10.43,122.34,8.51,7.45,8.08,7.84,149.87,177.15,88.39,15.17,121.88,1.34,0.7,-0.23,-0.4,-0.2,-0.05,-0.28,-0.61,2.43,1.4,0.01,-0.04,4.21,2.43,0.63,1.68,1.13,8.07,20.96,19.83,20.03,20.93,19.84,20.97,19.77,20.95
193,2018-12-06 10:53:16,00:05:16,126.33,131.18,120.58,106.17,28.61,21.45,18.86,17.56,165.07,125.03,113.63,99.65,35.26,30.51,24.17,16.68,156.01,140.7,112.85,35.93,29.42,21.92,14.94,130.57,129.4,128.03,102.08,27.4,23.06,16.65,10.51,121.81,8.88,7.67,8.14,7.95,152.7,183.86,87.46,14.09,119.89,1.32,1.06,-0.44,-0.08,-0.2,0.17,-0.22,1.2,0.59,1.26,0.11,0.22,4.21,2.43,0.63,-0.23,1.13,8.07,20.95,19.83,20.03,20.93,19.85,20.95,19.76,20.95
194,2018-12-06 10:53:17,00:05:17,126.58,131.73,119.86,105.27,28.45,21.55,18.73,17.7,162.4,125.77,114.25,99.83,34.91,30.72,24.04,16.41,153.95,141.03,112.95,35.77,29.63,21.98,15.2,130.11,129.32,128.2,104.32,27.69,23.35,17.09,11.3,120.84,8.85,7.56,8.18,7.95,156.92,182.79,87.25,14.82,122.88,1.26,0.74,0.31,0.19,-0.27,0.22,-0.13,1.11,-0.28,1.58,0.08,0.0,2.6,2.43,1.43,-0.23,1.13,8.07,20.95,19.83,20.02,20.93,19.85,20.96,19.77,20.95
195,2018-12-06 10:53:18,00:05:18,127.9,132.34,119.42,105.31,28.3,21.75,18.85,17.9,160.08,129.9,114.81,99.61,35.48,30.62,23.75,16.64,152.85,139.72,112.73,35.48,30.16,22.25,15.51,129.51,129.36,128.28,105.44,27.77,23.4,17.56,11.5,120.8,8.81,7.45,8.41,8.15,156.84,182.14,87.61,15.96,123.97,1.41,1.07,0.44,0.24,0.18,0.24,-0.13,-0.7,1.07,1.01,-0.08,-0.04,4.21,-0.87,0.63,1.68,1.13,6.59,20.95,19.82,20.03,20.93,19.84,20.96,19.78,20.96
196,2018-12-06 10:53:19,00:05:19,129.55,131.44,119.53,106.09,28.15,21.86,18.93,17.75,161.03,129.52,115.56,98.02,35.56,30.62,23.86,16.87,152.85,138.55,112.58,35.1,29.03,21.87,14.9,129.06,128.95,127.98,104.44,27.66,23.13,17.56,11.8,120.96,8.74,7.34,8.27,8.04,155.06,178.18,87.66,15.55,123.22,1.27,1.0,0.29,0.33,-0.27,0.33,-0.24,0.54,1.42,1.51,0.07,0.02,4.21,0.78,0.63,1.68,0.17,11.03,20.96,19.82,20.02,20.93,19.84,20.96,19.78,20.95
197,2018-12-06 10:53:20,00:05:20,129.66,131.4,119.45,105.87,28.04,21.86,19.0,17.56,163.24,128.4,114.4,97.84,36.6,30.84,23.97,16.95,153.65,136.7,112.06,35.14,28.06,21.64,15.13,128.84,129.02,128.88,103.92,28.04,23.7,18.32,11.76,121.4,8.8,7.37,8.41,8.29,155.32,180.73,88.12,15.8,123.55,1.38,0.88,0.33,0.31,0.04,0.28,0.19,1.93,2.09,1.5,0.15,0.01,4.21,2.43,0.63,-0.23,-0.79,6.59,20.96,19.81,20.03,20.99,19.83,20.96,19.79,20.95
198,2018-12-06 10:53:21,00:05:21,130.79,131.25,119.23,105.61,27.93,22.01,19.16,17.52,159.81,126.75,115.37,98.36,37.72,31.07,24.01,17.14,152.1,135.68,110.95,35.51,27.64,20.77,14.74,128.54,128.57,128.66,101.63,27.73,23.4,18.28,11.96,122.23,8.62,7.42,8.27,7.96,154.0,179.25,87.14,15.74,123.67,1.53,0.96,0.27,0.39,-0.29,0.22,0.21,0.76,1.45,1.98,0.58,0.53,7.44,4.07,1.43,3.59,0.17,8.07,20.97,19.8,20.02,20.98,19.83,20.96,19.78,20.96
199,2018-12-06 10:53:22,00:05:22,131.73,130.88,118.86,105.35,28.08,22.06,19.12,17.52,157.84,126.87,114.86,97.73,36.76,30.59,23.94,17.14,153.88,134.79,110.4,36.34,28.36,20.55,14.98,127.98,128.05,128.66,101.04,27.66,23.36,18.59,12.15,121.89,8.69,7.41,8.3,7.99,152.36,181.04,85.74,15.58,123.74,1.49,0.81,0.34,0.31,0.04,0.22,-0.08,0.13,-0.59,0.7,-0.5,-0.58,7.44,2.43,1.43,-0.23,1.13,6.59,20.95,19.81,20.01,20.91,19.84,20.97,19.79,20.95
200,2018-12-06 10:53:23,00:05:23,131.76,130.38,119.07,103.57,27.81,22.08,19.11,17.4,151.72,127.31,115.14,98.09,35.81,30.16,23.97,17.24,156.68,133.53,109.9,36.11,28.77,20.31,15.2,127.67,128.3,128.43,102.14,27.54,23.2,18.27,12.26,121.81,8.53,6.91,8.03,7.57,150.54,177.44,85.41,15.31,123.06,1.37,1.06,0.36,0.36,0.18,-0.18,0.24,0.73,1.9,1.28,0.04,-0.04,4.21,2.43,0.63,1.68,0.17,11.03,20.97,19.81,20.01,20.97,19.84,20.97,19.77,20.95
201,2018-12-06 10:53:24,00:05:24,130.37,130.58,119.19,103.17,27.81,22.13,18.97,17.48,152.1,128.77,115.19,97.36,35.63,29.87,23.75,17.02,157.91,132.71,109.57,36.19,28.85,20.54,15.05,127.6,128.87,128.32,103.81,27.81,23.06,18.09,11.34,121.74,8.46,7.07,8.15,7.88,154.26,177.07,86.62,15.31,121.42,1.4,1.26,0.18,0.43,0.11,-0.29,0.12,0.87,2.28,1.67,0.42,0.28,4.21,4.07,0.63,3.59,1.13,9.55,20.95,19.81,20.0,20.97,19.85,20.96,19.78,20.95
202,2018-12-06 10:53:25,00:05:25,130.14,130.57,119.75,103.42,28.15,22.16,18.81,17.51,152.74,132.34,115.55,97.17,37.08,30.16,23.97,16.71,159.91,137.94,110.39,36.41,28.99,20.81,15.35,128.72,129.39,128.17,105.51,27.69,22.94,17.97,10.69,122.19,8.54,7.53,8.61,8.37,150.77,173.21,87.06,15.81,121.84,1.49,1.07,0.29,0.47,0.21,-0.34,-0.32,1.55,2.06,0.87,-0.01,-0.17,7.44,4.07,1.43,-2.14,-0.79,12.51,20.96,19.79,20.0,20.95,19.84,20.97,19.79,20.95
203,2018-12-06 10:53:26,00:05:26,130.02,130.68,119.63,103.75,27.69,22.15,18.84,17.7,150.88,133.72,115.62,97.83,36.89,30.19,23.81,16.59,159.76,139.74,111.38,36.36,29.55,21.18,15.72,128.71,129.39,128.76,105.91,27.69,22.82,18.15,10.26,122.51,8.61,7.82,8.56,8.52,148.71,172.86,86.65,15.53,123.02,1.25,1.1,0.45,0.45,0.29,-0.37,-0.16,1.36,2.05,1.37,0.17,0.06,9.06,4.07,-0.18,1.68,1.13,8.07,20.96,19.8,20.02,20.95,19.82,20.96,19.78,20.95
204,2018-12-06 10:53:27,00:05:27,130.11,130.43,119.71,105.35,27.59,22.16,18.97,17.75,153.43,133.58,115.93,98.39,36.68,30.54,23.59,16.37,158.02,140.58,111.8,36.07,30.01,21.34,15.66,128.61,129.25,129.15,105.03,27.51,22.98,17.78,10.43,123.34,8.46,7.37,8.26,8.07,147.4,169.93,86.0,15.35,124.19,1.45,0.87,0.44,0.26,0.18,-0.42,-0.3,1.2,1.72,1.4,0.14,-0.15,5.83,0.78,1.43,1.68,1.13,8.07,20.95,19.78,20.0,20.97,19.83,20.96,19.77,20.96
205,2018-12-06 10:53:28,00:05:28,129.66,131.36,120.34,106.64,27.51,22.01,18.96,17.82,151.0,135.04,116.33,98.35,36.52,30.24,23.74,16.14,155.81,140.16,111.94,36.14,30.5,21.34,14.97,128.27,128.98,129.4,104.06,27.2,23.24,17.7,10.54,124.23,8.33,7.28,8.09,7.71,146.1,172.09,85.54,15.37,125.22,1.83,1.07,0.23,-0.08,-0.37,0.14,-0.3,1.66,2.38,1.31,0.08,-0.1,4.21,2.43,0.63,-0.23,0.17,12.51,20.95,19.8,20.01,20.94,19.83,20.96,19.77,20.95
206,2018-12-06 10:53:29,00:05:29,129.69,132.41,120.9,107.49,27.43,21.93,18.89,17.97,145.2,133.61,116.37,97.69,37.31,29.71,23.97,16.29,155.51,140.12,112.02,36.03,30.46,21.64,15.31,127.93,128.6,129.7,103.95,27.28,23.24,17.25,10.19,124.87,8.34,6.98,8.06,7.6,149.32,176.06,86.69,15.42,126.39,1.65,1.04,0.23,-0.19,-0.25,-0.37,-0.22,1.13,1.36,0.57,-0.59,-0.8,7.44,2.43,0.63,-0.23,1.13,9.55,20.97,19.8,20.02,20.98,19.82,20.96,19.77,20.95
207,2018-12-06 10:53:30,00:05:30,129.7,132.83,121.17,107.61,27.02,22.13,19.0,17.71,141.88,133.36,116.0,97.84,36.64,30.13,24.12,16.37,156.65,141.68,112.14,36.34,30.46,22.02,15.51,127.94,128.46,129.9,104.66,27.39,23.47,16.99,9.63,125.73,7.99,6.94,7.75,7.48,150.04,176.79,87.79,15.07,127.06,1.63,0.96,0.25,-0.24,-0.34,-0.27,-0.35,1.29,1.44,1.26,0.18,0.04,10.67,-0.87,2.23,1.68,0.17,11.03,20.97,19.78,20.0,20.94,19.82,20.96,19.77,20.95
208,2018-12-06 10:53:31,00:05:31,128.79,133.23,121.05,107.63,26.97,22.19,18.92,17.55,149.1,131.99,116.07,96.72,36.37,30.57,24.26,16.48,160.67,140.5,112.24,35.61,30.53,22.24,15.65,128.04,128.22,129.92,105.65,27.38,23.46,17.28,9.81,126.19,7.89,6.95,7.69,7.3,149.06,177.07,88.06,15.88,128.83,1.62,1.0,0.23,-0.24,-0.17,-0.34,-0.19,0.88,1.93,1.68,0.49,0.52,5.83,2.43,1.43,-0.23,-0.79,8.07,20.96,19.8,20.0,20.93,19.81,20.96,19.76,20.95
209,2018-12-06 10:53:32,00:05:32,128.2,133.14,120.54,107.13,26.72,22.43,18.97,17.45,146.42,131.22,116.49,96.52,36.65,30.81,24.58,16.8,161.18,142.44,112.66,35.52,29.91,22.03,14.79,128.69,129.36,129.79,106.33,27.59,23.4,17.33,9.21,126.56,7.85,6.87,7.83,7.53,148.53,175.53,88.64,15.38,126.51,1.5,0.93,-0.23,-0.16,-0.49,-0.25,-0.3,1.07,1.07,1.38,0.23,0.04,5.83,2.43,0.63,1.68,0.17,8.07,20.96,19.79,20.02,20.99,19.8,20.96,19.76,20.95
210,2018-12-06 10:53:33,00:05:33,127.77,132.59,119.78,106.93,26.71,22.34,18.8,17.39,148.64,130.79,116.03,96.91,36.14,30.83,24.68,16.97,159.19,142.91,112.31,35.47,29.85,21.33,14.16,129.27,129.39,129.89,106.02,27.69,23.39,17.58,9.5,126.89,7.96,6.87,7.83,7.41,147.43,172.75,87.54,14.16,124.67,1.6,0.9,-0.18,-0.22,-0.44,-0.36,-0.4,1.23,1.64,0.93,-0.08,-0.2,4.21,4.07,1.43,1.68,-0.79,6.59,20.95,19.8,20.01,20.95,19.8,20.96,19.75,20.96
211,2018-12-06 10:53:34,00:05:34,127.18,132.07,119.11,106.23,26.64,22.27,18.81,17.51,149.78,130.61,116.86,97.8,35.81,30.91,25.14,17.02,158.2,143.83,113.28,36.33,30.46,21.79,14.66,130.71,129.39,131.39,106.02,27.99,23.69,18.08,10.08,126.11,7.97,6.99,7.8,7.38,149.75,168.41,89.05,15.39,124.94,1.61,0.98,-0.34,-0.33,-0.29,-0.42,-0.48,0.52,0.88,1.2,-0.11,-0.19,7.44,4.07,0.63,1.68,0.17,8.07,20.96,19.8,20.02,21.0,19.8,20.96,19.76,20.95
212,2018-12-06 10:53:35,00:05:35,126.94,131.91,119.62,107.07,26.59,22.41,18.8,17.54,152.73,130.67,118.11,99.74,36.4,31.69,25.05,16.81,156.07,141.85,114.57,36.43,31.43,22.05,14.99,129.76,130.21,131.38,103.91,27.98,23.91,18.11,9.91,126.82,8.04,6.88,7.34,7.23,149.67,173.02,88.5,15.24,124.15,1.53,0.88,-0.34,-0.5,-0.46,-0.42,-0.53,1.83,1.53,1.21,-0.03,-0.07,2.6,2.43,1.43,7.42,1.13,6.59,20.97,19.82,20.02,20.97,19.8,20.96,19.75,20.96
213,2018-12-06 10:53:36,00:05:36,125.59,131.68,119.17,106.88,26.47,22.56,18.83,18.03,156.03,132.85,118.96,100.73,37.22,31.5,25.16,16.43,154.35,139.92,115.61,37.17,31.76,21.89,15.22,129.71,130.88,131.34,103.9,28.5,23.79,18.49,9.87,127.07,7.95,7.05,7.86,7.44,154.21,172.97,87.93,15.33,124.17,1.59,1.03,-0.29,-0.39,-0.42,-0.48,-0.32,1.13,1.19,1.07,-0.18,-0.15,4.21,2.43,0.63,-0.23,1.13,8.07,20.97,19.81,20.01,20.97,19.81,20.96,19.75,20.95
214,2018-12-06 10:53:37,00:05:37,126.38,131.5,119.44,107.29,26.4,22.75,19.03,18.15,152.09,135.03,118.67,97.68,37.22,31.58,25.02,16.7,153.56,138.72,114.42,37.29,32.36,22.35,14.96,129.16,130.62,131.19,104.9,28.43,23.87,18.22,9.38,126.32,8.1,7.16,8.21,7.82,152.23,176.13,87.53,15.72,124.85,1.18,0.9,-0.26,-0.51,-0.48,-0.36,-0.39,1.12,0.75,0.61,-0.37,-0.29,9.06,4.07,0.63,3.59,-0.79,8.07,20.97,19.83,20.01,20.95,19.81,20.96,19.76,20.97
215,2018-12-06 10:53:38,00:05:38,126.46,130.34,119.7,107.74,26.6,22.53,19.41,18.27,150.88,134.4,118.42,95.99,36.29,32.18,24.57,16.93,154.1,138.42,114.43,36.85,32.44,21.98,14.73,129.12,130.4,130.82,104.87,28.21,23.88,17.85,9.19,125.06,8.04,7.1,8.03,7.53,150.42,171.11,87.35,15.12,124.9,1.52,0.96,-0.31,-0.46,-0.42,-0.18,-0.51,0.47,0.68,1.35,0.17,0.02,5.83,0.78,0.63,-0.23,0.17,9.55,20.97,19.83,20.01,20.93,19.83,20.97,19.76,20.95
216,2018-12-06 10:53:39,00:05:39,126.69,129.93,119.93,107.52,27.05,22.46,19.34,18.42,158.05,132.41,119.31,97.13,36.52,31.73,24.04,17.01,153.87,137.97,114.17,36.4,32.18,21.67,14.92,129.27,130.51,130.19,103.47,28.1,23.73,17.93,9.16,124.6,8.1,7.32,8.17,7.82,149.58,167.55,88.52,15.72,126.34,1.45,1.06,-0.15,-0.56,-0.37,-0.37,-0.26,1.02,1.8,1.13,0.07,-0.02,7.44,4.07,1.43,1.68,1.13,9.55,20.97,19.82,20.01,20.97,19.84,20.95,19.76,20.95
