Time,Timestamp,Elapsed Time,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 0.75 m Below Lintel,Quadrant C Temperature 0.6 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
108,2018-12-01 12:08:51,00:03:51,171.76,141.12,128.7,111.06,31.21,32.54,26.73,25.03,160.81,155.82,126.43,105.86,40.53,27.27,22.43,23.25,141.58,146.26,110.77,29.63,24.4,24.38,19.85,133.95,138.13,134.03,110.96,31.01,23.97,17.41,15.55,118.22,17.72,15.53,16.22,14.62,173.01,233.05,96.46,18.91,131.07,1.14,1.33,0.2,0.4,0.37,0.33,-0.3,1.69,-0.24,2.17,0.95,0.76,4.72,3.57,0.21,-0.74,-0.13,5.58,20.95,19.73,19.65,20.94,19.51,20.95,19.54,20.95
109,2018-12-01 12:08:52,00:03:52,170.82,140.07,127.73,111.92,31.85,32.66,26.44,25.0,161.38,154.83,126.58,105.79,41.02,27.88,22.24,23.22,142.72,146.41,111.03,29.48,24.55,24.38,19.7,133.43,137.41,133.59,111.04,31.21,23.71,17.22,15.36,118.54,17.97,15.44,16.29,14.88,175.63,233.45,97.45,18.83,131.51,1.08,1.26,0.13,0.39,0.26,0.11,-0.22,0.98,-0.5,1.51,0.32,0.16,-0.12,1.92,-0.59,-0.74,-0.13,5.58,20.95,19.74,19.67,20.93,19.51,20.95,19.55,20.96
110,2018-12-01 12:08:53,00:03:53,168.95,139.92,128.25,111.88,31.85,32.66,26.06,24.96,160.59,154.57,126.28,105.9,40.98,28.56,22.01,23.33,142.68,146.87,111.11,29.52,24.59,24.19,19.66,134.14,136.74,133.81,111.49,31.32,23.9,17.26,15.36,118.89,18.18,15.42,16.38,14.93,175.19,232.07,98.68,18.87,131.48,1.36,1.18,0.17,0.42,0.32,-0.14,0.07,0.63,0.62,1.13,-0.15,-0.16,3.11,0.28,1.01,-0.74,0.83,5.58,20.94,19.74,19.67,20.96,19.51,20.95,19.54,20.96
111,2018-12-01 12:08:54,00:03:54,174.78,140.64,129.11,114.19,33.09,32.39,25.57,24.77,162.15,153.35,127.37,105.75,40.83,29.01,21.9,23.22,143.78,147.32,111.59,29.74,24.48,24.04,19.66,135.42,137.0,134.11,111.56,31.24,24.24,17.45,15.48,119.85,18.13,15.52,16.33,14.99,176.43,237.38,98.78,18.9,131.59,1.49,1.11,0.38,0.37,0.16,0.39,0.16,0.74,1.33,2.4,1.2,1.14,4.72,1.92,-0.59,1.17,0.83,5.58,20.96,19.77,19.66,20.94,19.51,20.95,19.53,20.95
112,2018-12-01 12:08:55,00:03:55,176.04,139.8,129.11,115.11,33.08,32.58,25.6,24.92,161.8,151.38,128.79,106.01,40.49,28.7,21.9,23.33,142.79,147.54,111.32,29.81,24.74,24.0,19.92,136.43,137.11,134.67,111.67,31.24,24.46,18.02,15.36,119.73,18.01,15.48,16.36,14.96,176.74,235.27,99.03,19.05,131.92,0.82,0.94,0.32,0.34,0.41,-0.25,0.22,0.96,1.48,1.29,0.03,-0.19,3.11,1.92,0.21,1.17,-1.09,11.49,20.97,19.75,19.67,20.93,19.51,20.95,19.55,20.95
113,2018-12-01 12:08:56,00:03:56,177.27,139.77,129.3,116.12,32.53,33.03,25.57,24.96,160.51,150.55,128.46,106.42,40.09,29.27,21.98,23.45,141.21,147.06,109.73,29.93,24.9,23.85,19.66,136.44,137.3,135.62,111.94,30.98,24.92,18.25,15.55,118.06,18.09,15.75,16.37,15.19,175.33,242.89,98.08,19.1,132.15,0.98,0.36,0.29,0.37,0.3,0.04,0.36,1.09,1.15,2.07,0.79,0.75,3.11,3.57,1.01,3.08,0.83,5.58,20.95,19.77,19.67,20.98,19.51,20.95,19.53,20.95
114,2018-12-01 12:08:57,00:03:57,174.53,140.61,130.18,116.84,33.92,33.79,25.69,24.67,160.29,150.14,127.94,106.91,39.91,28.79,21.87,23.46,141.3,147.14,109.08,29.76,24.98,23.71,19.52,137.39,138.22,136.01,110.91,31.22,25.12,18.15,15.83,116.76,18.02,15.68,16.45,15.15,175.18,244.77,96.53,19.21,132.79,1.45,0.78,0.29,0.44,0.19,0.35,0.22,1.9,-0.25,1.49,0.4,0.32,1.49,3.57,1.81,1.17,0.83,8.54,20.96,19.77,19.66,20.98,19.49,20.95,19.54,20.96
115,2018-12-01 12:08:58,00:03:58,176.23,140.41,130.69,117.76,32.79,33.41,26.06,24.73,159.22,149.49,128.49,107.12,39.86,28.71,22.01,23.56,141.36,146.79,110.96,29.37,24.78,23.06,19.43,137.68,138.73,134.04,110.71,31.32,25.11,18.17,15.74,118.89,18.44,16.06,16.87,15.73,174.77,238.52,96.58,19.75,132.05,1.43,1.02,0.46,0.45,0.22,0.38,-0.28,-0.23,0.36,0.87,-0.31,-0.54,6.34,1.92,-0.59,-0.74,0.83,5.58,20.96,19.77,19.68,20.99,19.51,20.96,19.54,20.96
116,2018-12-01 12:08:59,00:03:59,175.24,140.11,130.23,118.8,33.72,33.48,26.4,25.14,159.97,150.09,127.18,107.19,39.78,28.06,22.54,23.86,141.39,146.41,110.69,29.29,24.81,23.09,19.7,137.15,138.39,134.07,112.15,31.58,24.31,18.36,15.62,119.54,18.12,16.16,16.55,15.29,175.7,232.65,97.52,19.73,131.81,1.26,1.04,0.48,0.45,0.32,-0.2,-0.16,0.67,-0.57,1.57,0.17,0.13,1.49,1.92,0.21,-0.74,-1.09,7.06,20.96,19.77,19.68,20.92,19.5,20.94,19.55,20.96
117,2018-12-01 12:09:00,00:04:00,169.6,139.88,129.64,119.4,35.11,33.89,26.59,24.92,160.7,148.54,126.28,107.27,39.82,28.37,22.39,23.94,141.29,146.45,111.0,29.1,24.59,23.17,19.85,137.04,138.17,134.6,112.6,31.7,23.6,18.33,15.7,119.96,18.25,15.87,16.48,15.19,175.03,226.73,98.56,19.67,131.25,0.9,0.96,0.4,0.49,0.24,0.28,0.07,-1.39,-0.85,1.25,-0.0,0.06,7.95,-1.37,1.81,-2.65,0.83,7.06,20.96,19.78,19.68,20.96,19.51,20.96,19.56,20.96
118,2018-12-01 12:09:01,00:04:01,169.64,140.12,129.68,117.69,35.23,33.49,26.56,24.97,161.43,149.38,125.54,107.06,40.2,28.94,22.21,23.64,142.54,146.31,110.93,29.34,24.75,23.14,20.09,136.44,138.55,134.16,113.58,31.93,23.22,18.14,15.67,120.4,18.2,15.63,16.17,14.88,176.01,227.55,99.22,19.66,131.59,1.34,0.91,0.53,0.53,0.42,0.11,0.24,-0.67,-0.77,0.6,-0.67,-0.8,4.72,1.92,0.21,1.17,-0.13,8.54,20.96,19.77,19.69,20.94,19.51,20.95,19.55,20.96
119,2018-12-01 12:09:02,00:04:02,170.93,139.85,129.0,116.75,34.51,33.11,26.59,24.85,159.9,150.24,125.61,106.68,40.42,29.42,22.17,23.48,142.38,147.36,110.62,29.29,24.78,22.98,20.19,135.65,138.96,132.95,114.8,32.03,23.14,18.29,15.55,119.77,18.2,15.56,16.14,14.69,177.92,222.74,100.03,19.85,131.59,1.25,0.94,0.52,0.57,0.47,0.26,0.19,0.31,-0.84,1.54,0.19,-0.01,3.11,1.92,-0.59,3.08,0.83,4.1,20.97,19.76,19.69,20.97,19.51,20.95,19.56,20.96
120,2018-12-01 12:09:03,00:04:03,170.81,138.97,129.15,115.89,35.22,32.88,26.73,24.84,159.7,150.39,125.45,106.93,40.53,29.79,21.97,22.87,142.26,147.09,110.73,29.17,24.89,22.94,20.34,134.44,139.33,131.93,115.46,31.92,23.52,18.47,15.47,119.1,18.21,15.41,16.07,14.62,177.2,215.64,101.62,19.89,130.95,1.45,0.92,0.55,0.56,0.49,0.4,0.38,-0.69,-0.28,2.35,1.01,0.97,3.11,0.28,1.81,-0.74,-0.13,11.49,20.95,19.77,19.69,20.96,19.51,20.95,19.57,20.95
121,2018-12-01 12:09:04,00:04:04,177.04,138.71,129.19,115.41,35.64,33.26,26.85,24.89,159.67,151.5,125.23,107.64,40.68,29.84,22.01,22.61,142.04,146.53,111.37,29.52,24.93,22.79,20.23,133.88,139.6,131.11,115.84,31.92,24.01,18.94,15.48,119.25,18.21,15.6,15.99,14.58,177.58,237.2,102.33,19.82,130.8,1.13,0.8,0.49,0.55,0.39,0.15,-0.19,0.9,-0.8,1.82,0.56,0.57,3.11,1.92,1.81,-0.74,-0.13,5.58,20.95,19.77,19.69,20.94,19.52,20.95,19.58,20.96
122,2018-12-01 12:09:05,00:04:05,176.64,139.19,129.67,114.62,35.81,33.4,26.99,24.57,159.62,151.56,127.1,108.67,40.78,29.79,21.78,22.56,141.99,145.68,112.02,29.66,25.11,22.48,19.5,133.23,139.25,130.57,115.49,31.72,24.46,19.49,15.43,119.63,18.36,15.68,16.29,15.0,177.43,240.63,103.03,19.86,130.99,1.19,0.77,0.42,0.45,0.16,0.3,0.26,0.8,0.47,-0.13,-1.52,-1.61,3.11,3.57,1.81,3.08,-1.09,8.54,20.95,19.77,19.7,20.96,19.51,20.95,19.56,20.95
123,2018-12-01 12:09:06,00:04:06,175.63,138.8,130.43,115.08,36.2,33.67,27.27,24.55,158.73,150.55,127.97,109.13,40.84,30.26,21.68,22.62,141.03,145.36,111.89,29.94,25.28,23.18,19.4,133.77,139.34,129.72,115.88,31.48,24.13,19.17,15.37,120.15,18.48,15.87,16.45,15.04,178.28,250.78,102.96,20.05,131.56,1.21,0.84,0.47,0.51,0.41,-0.32,-0.16,2.28,-0.92,0.37,-1.0,-1.04,4.72,1.92,0.21,-0.74,0.83,8.54,20.95,19.77,19.7,20.98,19.52,20.95,19.58,20.95
124,2018-12-01 12:09:07,00:04:07,176.3,139.04,130.87,116.3,35.85,33.73,27.14,24.72,160.12,149.44,128.67,110.45,40.75,30.39,21.7,22.98,142.78,147.27,112.77,30.07,25.3,22.89,19.58,135.86,139.97,129.93,115.83,31.72,24.3,19.08,15.31,120.55,18.39,15.98,16.44,15.15,179.03,256.39,103.06,20.12,131.85,0.87,0.6,0.34,0.44,0.43,0.04,0.07,0.78,-0.89,0.08,-1.27,-1.3,1.49,5.22,1.01,-0.74,-1.09,7.06,20.94,19.77,19.7,20.95,19.52,20.95,19.59,20.95
125,2018-12-01 12:09:08,00:04:08,181.16,138.97,131.62,115.22,34.92,33.59,27.11,24.92,159.86,148.57,127.93,111.35,40.9,30.32,21.59,23.21,143.51,148.6,113.59,30.19,25.46,23.01,19.73,136.66,139.52,131.1,115.65,31.46,24.08,18.36,15.17,119.93,18.47,15.94,16.45,15.08,177.58,257.15,102.66,20.24,131.44,1.16,0.75,0.45,0.54,0.48,0.26,0.32,0.63,0.52,1.73,0.38,0.33,3.11,3.57,1.01,-0.74,-0.13,4.1,20.95,19.78,19.7,20.94,19.52,20.95,19.58,20.96
126,2018-12-01 12:09:09,00:04:09,179.35,138.63,132.22,115.59,34.2,33.47,26.69,24.8,160.88,150.65,126.98,112.34,41.01,30.73,21.93,23.36,144.83,148.52,113.47,30.3,25.49,23.01,19.73,136.28,139.18,132.45,115.87,31.57,23.89,19.46,15.27,119.67,18.63,15.87,16.49,15.2,178.05,259.84,101.63,20.13,131.48,1.48,0.73,0.48,0.52,0.43,0.26,0.35,1.33,0.46,3.05,1.59,1.49,3.11,-1.37,1.01,-0.74,-1.09,8.54,20.95,19.78,19.7,20.94,19.52,20.95,19.6,20.96
127,2018-12-01 12:09:10,00:04:10,174.71,138.34,132.0,115.64,33.54,33.89,26.78,24.73,160.7,149.75,127.33,112.61,40.98,31.27,21.94,23.11,143.36,147.66,113.04,30.61,25.58,23.1,19.81,136.47,139.64,132.95,115.99,31.43,24.01,19.81,15.32,119.29,18.55,15.94,16.26,15.11,179.15,251.64,100.37,20.31,131.22,0.72,-0.49,0.47,0.58,0.48,0.21,0.28,1.53,0.48,1.61,0.26,0.14,1.49,0.28,0.21,1.17,-0.13,8.54,20.95,19.76,19.7,20.93,19.53,20.95,19.58,20.95
128,2018-12-01 12:09:11,00:04:11,178.82,138.18,132.93,115.66,33.19,33.85,26.5,24.5,160.8,150.04,127.06,111.82,41.04,31.63,22.16,23.44,143.65,147.8,114.33,31.09,25.72,22.86,19.8,136.28,139.97,132.79,115.98,31.12,24.12,19.72,15.24,119.25,18.55,15.75,16.33,15.08,178.77,254.79,97.57,20.2,131.48,1.32,0.46,0.42,0.51,0.26,0.28,0.32,-0.93,1.47,0.87,-0.54,-0.51,3.11,0.28,0.21,-0.74,0.83,4.1,20.96,19.77,19.7,20.98,19.52,20.95,19.58,20.95
129,2018-12-01 12:09:12,00:04:12,178.29,139.35,133.87,115.11,32.89,33.58,26.24,24.38,159.55,149.02,126.68,110.67,40.63,31.52,22.16,23.47,145.01,148.49,114.1,31.16,25.79,23.2,19.61,135.79,139.52,133.61,115.79,31.2,24.53,19.65,15.35,119.66,18.36,15.98,16.41,15.11,179.64,256.4,98.38,20.35,131.18,1.33,0.82,0.34,0.4,0.26,0.42,0.22,1.02,1.47,1.07,-0.16,-0.19,1.49,0.28,0.21,3.08,0.83,4.1,20.94,19.76,19.71,20.97,19.52,20.95,19.58,20.96
130,2018-12-01 12:09:13,00:04:13,178.98,139.43,134.59,115.0,33.08,33.96,26.58,24.39,159.29,149.9,126.28,109.9,40.3,30.1,22.12,23.59,145.97,148.26,113.92,31.36,26.02,23.54,19.89,136.17,139.48,134.15,116.54,31.24,24.5,19.77,15.36,120.51,18.65,16.12,16.59,15.25,178.76,262.93,99.25,20.3,130.87,1.04,-0.08,0.41,0.42,0.3,0.38,0.28,-0.86,-0.06,1.74,0.24,0.31,4.72,1.92,0.21,1.17,-0.13,11.49,20.96,19.75,19.71,20.97,19.53,20.95,19.57,20.96
131,2018-12-01 12:09:14,00:04:14,176.3,139.35,135.19,116.04,33.34,33.92,26.47,24.27,160.19,148.53,125.75,108.89,39.89,29.98,22.42,24.12,147.1,147.05,113.99,31.61,26.51,24.07,20.18,136.8,139.33,135.04,116.28,31.23,24.76,19.38,15.27,121.07,18.77,15.93,16.59,15.29,178.6,258.86,98.73,20.3,131.47,-0.34,0.09,0.4,0.43,0.26,0.43,0.19,0.99,0.87,1.18,-0.26,-0.25,4.72,3.57,1.01,1.17,-0.13,10.01,20.96,19.74,19.72,20.96,19.52,20.95,19.58,20.96
132,2018-12-01 12:09:15,00:04:15,179.93,139.16,135.16,115.26,32.56,33.89,26.55,24.35,161.8,149.9,125.53,108.68,39.89,30.21,22.58,24.01,146.65,146.33,114.0,31.47,26.36,23.73,20.26,137.64,139.14,135.99,116.09,31.5,25.14,19.92,15.51,120.0,18.63,15.91,16.71,15.38,179.42,266.63,99.34,20.2,131.59,0.94,0.92,0.41,0.33,0.32,0.28,0.16,0.28,-1.03,0.53,-0.89,-0.78,3.11,3.57,0.21,-0.74,-0.13,7.06,20.96,19.73,19.72,20.93,19.53,20.95,19.58,20.96
133,2018-12-01 12:09:16,00:04:16,179.58,138.82,134.85,115.7,32.29,34.33,26.62,24.38,162.06,150.92,126.76,108.71,39.66,30.88,22.57,24.15,146.23,145.57,114.33,31.09,26.36,23.77,20.49,137.63,139.33,136.25,116.01,31.83,25.17,19.49,16.0,121.19,18.44,16.06,16.56,15.34,178.0,254.83,98.82,18.75,129.41,1.41,-0.08,0.3,0.1,0.28,0.04,-0.13,-0.77,-1.08,1.55,0.17,0.35,3.11,1.92,1.01,1.17,-0.13,10.01,20.98,19.72,19.72,20.92,19.53,20.95,19.57,20.96
134,2018-12-01 12:09:17,00:04:17,178.93,139.38,134.69,116.74,31.65,34.48,26.84,24.42,161.67,150.76,128.44,108.67,39.58,31.02,22.72,24.15,147.2,146.09,115.03,30.63,26.05,23.72,20.29,138.23,139.43,135.53,115.93,31.9,24.26,18.92,16.03,121.26,18.2,16.21,16.25,15.26,176.01,255.46,98.81,18.26,128.4,0.83,-0.73,0.3,0.23,0.13,0.24,-0.41,-0.72,-1.43,0.95,-0.49,-0.44,3.11,3.57,0.21,-0.74,1.79,8.54,20.97,19.72,19.7,20.94,19.54,20.95,19.57,20.96
135,2018-12-01 12:09:18,00:04:18,179.81,139.76,134.17,117.34,31.16,34.82,26.96,24.42,163.39,149.97,128.37,108.89,39.52,30.24,22.99,24.15,147.32,145.23,116.3,30.49,25.98,23.69,20.3,139.48,140.01,135.42,115.94,32.06,24.34,18.73,15.81,122.16,18.24,16.24,16.36,15.11,178.42,252.54,97.52,16.66,127.08,1.45,-0.79,0.39,0.34,0.37,-0.23,0.24,-0.62,-0.21,1.3,-0.21,-0.15,1.49,1.92,1.01,1.17,1.79,5.58,20.97,19.71,19.7,21.0,19.53,20.95,19.57,20.95
136,2018-12-01 12:09:19,00:04:19,178.71,138.55,133.57,118.83,30.9,34.82,27.11,24.53,164.27,148.53,127.13,108.89,39.52,29.0,23.44,24.19,146.87,144.63,116.56,30.37,26.06,23.88,20.52,138.46,140.61,134.03,115.83,32.14,24.76,18.47,15.58,123.02,18.28,16.13,16.52,15.23,178.35,252.84,101.22,19.97,129.9,1.34,-0.88,0.38,0.1,0.24,-0.14,-0.08,0.53,-1.06,0.79,-0.67,-0.72,4.72,3.57,0.21,-2.65,1.79,8.54,20.96,19.71,19.69,20.96,19.53,20.95,19.57,20.95
137,2018-12-01 12:09:20,00:04:20,175.12,139.65,133.5,119.54,31.16,35.04,27.18,24.35,163.85,147.73,127.43,108.78,39.66,28.55,23.44,24.38,147.21,144.13,116.67,29.92,25.83,23.95,20.26,138.65,140.91,133.43,115.64,32.25,24.87,18.39,15.81,122.61,18.21,16.44,16.22,15.08,177.39,243.49,102.44,20.24,130.09,1.12,-0.85,0.29,0.33,0.28,0.11,0.22,-0.94,-0.93,1.52,0.17,0.29,1.49,1.92,1.01,3.08,1.79,5.58,20.95,19.7,19.69,20.96,19.54,20.95,19.55,20.96
138,2018-12-01 12:09:21,00:04:21,178.06,140.06,133.68,121.26,31.54,34.89,27.14,24.27,164.88,147.47,126.98,108.78,40.41,28.7,23.03,24.46,147.36,145.91,116.52,29.58,25.56,23.84,20.03,140.35,141.25,133.77,115.61,32.4,24.95,18.51,16.07,123.29,18.66,16.36,16.1,15.15,177.28,251.34,103.03,20.05,130.58,1.49,-0.8,0.41,0.29,0.08,0.18,0.16,0.54,2.6,1.25,-0.2,-0.13,4.72,1.92,1.01,-0.74,-0.13,11.49,20.96,19.7,19.69,20.94,19.53,20.95,19.56,20.96
139,2018-12-01 12:09:22,00:04:22,179.33,140.38,133.55,119.85,31.92,34.98,27.04,24.13,165.04,149.45,126.47,109.46,41.28,29.16,23.11,24.35,147.75,146.75,115.71,29.29,25.05,23.85,20.16,140.77,141.26,134.3,115.88,32.56,25.3,18.86,16.31,124.41,18.7,16.33,16.33,15.23,178.92,264.88,101.99,20.01,131.03,1.14,-0.87,0.3,0.25,0.32,0.28,0.19,-0.91,2.14,0.88,-0.56,-0.38,4.72,1.92,0.21,1.17,-0.13,7.06,20.95,19.72,19.67,20.96,19.53,20.95,19.56,20.97
140,2018-12-01 12:09:23,00:04:23,177.18,142.55,132.82,119.5,32.93,34.78,27.11,24.04,164.34,149.82,126.5,109.37,41.3,29.79,23.06,24.0,148.46,146.63,116.34,29.96,25.45,23.8,20.41,140.8,141.1,133.24,116.68,32.32,25.4,19.19,16.76,125.3,18.39,16.59,16.29,15.15,183.46,270.83,102.39,20.04,130.95,1.43,-0.43,0.22,0.18,0.26,-0.17,0.12,1.81,-0.77,1.24,-0.19,-0.32,3.11,5.22,0.21,1.17,0.83,12.97,20.98,19.71,19.68,20.94,19.52,20.96,19.57,20.96
141,2018-12-01 12:09:24,00:04:24,178.86,142.67,132.45,118.95,32.52,35.2,27.15,23.93,166.1,150.92,126.91,109.27,41.5,30.21,23.26,23.86,147.86,147.2,117.72,30.75,25.68,23.58,20.49,141.6,141.33,133.09,116.91,32.52,25.48,19.54,16.99,125.87,18.47,16.21,16.33,15.19,184.38,282.01,101.99,20.08,130.8,1.35,-0.66,0.38,-0.1,0.47,-0.14,0.28,0.89,1.75,1.86,0.37,0.31,3.11,0.28,1.01,-0.74,-0.13,7.06,20.96,19.73,19.65,21.0,19.53,20.96,19.57,20.96
142,2018-12-01 12:09:25,00:04:25,177.67,141.84,132.59,117.79,32.25,35.04,27.26,24.01,166.7,151.52,128.97,110.38,41.53,29.83,23.44,23.59,146.26,147.31,118.27,31.61,25.94,23.05,20.52,141.86,141.21,133.88,117.13,32.51,25.7,19.72,16.95,125.68,18.47,16.24,16.33,15.26,186.93,282.41,101.43,20.15,131.02,1.09,-0.3,0.32,0.33,0.26,-0.2,0.22,-0.91,-1.17,2.24,0.72,0.65,4.72,3.57,1.01,1.17,0.83,8.54,20.97,19.74,19.67,20.95,19.52,20.96,19.55,20.96
143,2018-12-01 12:09:26,00:04:26,180.73,142.44,133.05,116.59,31.69,35.27,27.11,24.19,168.84,150.57,129.76,110.27,41.79,29.83,23.25,23.47,145.92,148.26,117.38,31.58,26.09,22.59,20.68,142.27,141.18,134.89,116.28,32.4,26.23,19.91,16.72,125.53,18.47,16.17,16.33,15.11,186.05,291.76,101.88,19.93,131.4,1.29,0.28,0.24,0.23,0.19,-0.31,-0.22,1.65,-1.13,-0.33,-1.65,-1.56,4.72,3.57,1.01,1.17,-0.13,8.54,20.97,19.73,19.67,20.96,19.51,20.96,19.55,20.97
144,2018-12-01 12:09:27,00:04:27,182.21,142.4,133.34,116.66,31.5,34.93,27.29,24.15,169.25,150.95,129.04,110.19,41.52,29.29,23.13,23.39,146.79,149.12,116.41,31.46,26.09,22.28,20.52,144.12,141.02,136.77,116.31,32.47,26.57,19.87,16.72,126.42,18.28,16.05,16.33,15.22,187.39,295.34,102.87,19.81,131.02,1.42,-0.77,0.38,-0.1,0.28,0.11,-0.13,0.25,-0.6,1.75,0.31,0.19,-0.12,1.92,1.01,3.08,-1.09,8.54,20.97,19.74,19.67,20.98,19.5,20.95,19.55,20.98
145,2018-12-01 12:09:28,00:04:28,184.85,142.33,133.76,116.26,31.43,34.74,27.3,24.38,169.11,150.88,128.75,110.71,40.97,29.75,22.95,23.4,149.14,149.93,115.89,31.58,26.24,22.74,20.83,145.3,141.25,138.21,116.31,32.44,26.76,19.99,16.61,125.91,18.25,16.13,16.18,15.38,187.51,297.29,102.92,19.82,131.03,0.72,0.3,0.22,-0.1,0.32,-0.31,0.07,-0.57,1.89,0.92,-0.42,-0.52,4.72,1.92,1.01,-0.74,-0.13,10.01,20.97,19.73,19.65,20.94,19.51,20.96,19.56,20.97
146,2018-12-01 12:09:29,00:04:29,182.49,141.65,134.14,117.3,31.5,34.71,27.3,24.46,170.56,153.42,128.37,111.42,40.52,30.2,23.06,23.44,149.06,151.18,116.11,31.5,26.21,23.24,20.87,144.92,142.08,138.77,115.12,32.7,27.1,19.99,16.3,123.4,18.32,16.17,16.1,15.15,189.53,301.86,101.73,19.93,131.63,1.1,-0.18,0.29,-0.29,-0.26,0.11,-0.22,1.31,-0.55,0.75,-0.74,-0.8,4.72,1.92,0.21,1.17,-1.09,8.54,20.97,19.74,19.65,20.95,19.52,20.96,19.53,20.97
147,2018-12-01 12:09:30,00:04:30,180.85,141.09,134.74,116.64,31.47,34.86,27.45,24.39,169.84,152.02,128.19,111.46,40.01,30.66,22.88,23.63,149.75,151.49,116.16,31.58,26.59,23.24,20.72,143.94,141.82,138.78,114.9,32.82,27.41,20.41,16.35,122.98,18.31,16.05,16.09,15.29,192.42,325.94,99.21,20.0,131.69,1.43,-0.75,-0.07,-0.18,-0.26,-0.2,-0.16,1.77,1.29,1.98,0.44,0.62,3.11,3.57,1.81,1.17,0.83,8.54,20.98,19.74,19.65,20.98,19.53,20.97,19.55,20.97
148,2018-12-01 12:09:31,00:04:31,178.06,141.76,135.04,115.74,31.65,34.74,27.48,24.27,170.33,154.6,127.7,111.9,39.81,30.84,22.65,23.81,151.34,151.59,115.48,31.95,26.77,23.27,20.79,143.41,142.69,138.96,115.01,32.96,27.55,20.67,16.42,122.9,18.35,16.12,16.05,15.14,190.74,318.14,97.85,20.26,131.96,1.33,0.36,0.34,0.15,0.13,-0.48,-0.37,1.09,1.51,1.87,0.6,0.52,3.11,3.57,1.01,1.17,-0.13,5.58,20.97,19.73,19.66,20.95,19.51,20.96,19.54,20.97
149,2018-12-01 12:09:32,00:04:32,181.49,142.06,135.3,115.85,31.8,34.63,27.52,24.38,167.89,155.47,127.62,111.82,39.81,31.22,22.72,23.89,152.06,152.96,115.67,32.14,26.96,23.61,20.9,143.48,142.72,139.11,114.64,32.85,27.89,20.41,16.84,123.21,18.32,16.05,16.14,15.18,189.83,307.37,97.82,20.34,132.37,1.43,-0.08,0.38,0.29,-0.22,-0.25,0.07,0.68,1.37,1.89,0.37,0.23,4.72,3.57,1.01,-0.74,1.79,8.54,20.96,19.74,19.65,20.97,19.49,20.96,19.53,20.97
